   109.2534000    317.6212000     30.4476000
     1.3933000    315.0076000     28.5555000
   192.9071000    315.3408000     49.2204000
    16.2318000    227.1141000     55.9552000
   166.2747000    254.1600000     54.0310000
    29.8957000    254.4299000     54.1329000
    84.9695000    398.0344000     52.5051000
    30.5585000    245.2419000     58.8615000
    81.3488000    299.3694000     54.5616000
    86.5440000    338.7602000     53.5358000
   100.5913000    284.5289000     65.9158000
   132.6208000    399.8155000     59.7696000
    79.6788000    234.5805000     78.9341000
   795.9691000    356.8856000    139.0306000
   624.3397000    372.3971000    144.5031000
   734.8230000    329.4243000    142.9424000
   647.6592000    367.4285000    151.1937000
   722.6125000    345.6314000    147.8942000
   623.0456000    303.0433000    155.0329000
   688.0512000    210.6206000    170.4044000
   639.7308000    364.3604000    153.7543000
   695.8786000    264.0615000    174.6100000
   623.9179000    216.4562000    171.5824000
   653.2120000    371.9720000    160.6871000
   655.4788000    270.8365000    170.8789000
   628.1036000    369.2940000    158.3679000
   642.2008000    277.7279000    175.5130000
   663.3807000    370.9280000    172.8684000
   703.8640000    238.8907000    185.4732000
   744.0859000    209.5730000    198.5950000
   752.8266000    244.3636000    195.1896000
   680.0596000    333.9499000    199.7177000
   637.3848000    399.5487000    192.2836000
   678.6834000    332.3366000    199.8639000
   854.1620000    386.0534000      8.9633000
   865.9166000    248.1740000     15.3324000
   854.2825000    257.6092000     15.2432000
   805.6920000    363.9124000     18.4812000
   881.4867000    291.0288000     25.1025000
   825.3315000    315.3133000     17.7250000
   964.3965000    216.2070000     38.5141000
   829.5687000    281.3632000     27.2127000
   979.6143000    356.8193000     26.8330000
   918.6736000    256.6995000     35.4771000
   149.1839000     18.5895000    182.7742000
   171.1620000    184.7329000    172.1626000
   128.9545000    175.8127000    177.5302000
   147.5643000     61.8317000    198.8329000
     0.4502000     89.0368000    186.9929000
    43.2199000    160.1784000    183.6297000
   198.9874000    191.6505000    189.9239000
    31.2235000     32.7121000    192.9032000
    50.4342000     78.5780000    188.5931000
    60.3465000    189.8017000    190.3820000
   180.7202000     11.6936000    197.5255000
   257.7016000    144.3339000      1.1378000
   242.6046000    141.7943000      9.4865000
   233.0019000    136.8862000     11.9079000
   217.4899000     54.7683000      3.1574000
   297.8355000    130.0077000      3.0670000
   254.8683000    125.0896000     14.4923000
   229.1931000    158.1635000     17.1821000
   389.8237000     65.3260000     25.2267000
   203.6679000    166.8856000     19.2171000
   358.7833000      3.9786000     14.0918000
   242.3601000     87.8570000     30.1494000
   271.6295000    112.3912000     18.9018000
   260.9639000    143.2893000     25.5185000
   276.2995000    132.9938000     16.4810000
   298.2072000      1.4914000     30.0379000
   287.7477000    159.3181000     24.1729000
   339.9836000     39.3903000     32.7802000
   334.0771000    188.8681000     31.6986000
   283.5911000    126.1487000     25.4316000
   252.4434000     87.1981000     35.1730000
     7.8249000    423.8239000    193.9890000
    20.7512000    422.6276000    196.6611000
   120.4516000    493.7522000    188.1641000
    25.4751000    416.8543000    194.9603000
   164.3658000    499.0951000    196.5357000
    47.6334000    490.8555000    197.9991000
   352.4806000    447.4112000      0.3816000
   229.8576000    463.1806000      4.0115000
   293.1098000    557.7614000     14.1940000
   302.4116000    549.6670000     16.0310000
   379.5596000    445.5710000     10.6103000
   358.9637000    453.7017000      5.6100000
   259.3469000    514.9564000     19.1160000
   386.0902000    448.3441000     15.2062000
   297.3782000    553.1978000     15.3496000
   387.2579000    536.7695000     19.3720000
   364.4548000    593.1271000     28.1194000
   340.0987000    446.2570000     18.6517000
   327.5527000    560.6641000     25.2075000
   267.4861000    592.9987000     28.3716000
   325.5793000    450.7531000     33.9631000
   304.4542000    563.1052000     30.6946000
   312.4246000    459.9687000     39.5659000
   263.4124000    568.0288000     49.9695000
   213.5591000    462.1582000     57.9951000
   240.4900000    419.5210000     53.8742000
   244.0424000    569.2166000     71.9987000
   217.1865000    537.9938000     67.4114000
   236.7901000    559.2929000     76.2759000
   383.2361000    546.4634000     66.4195000
   377.9107000    417.2980000     59.2887000
   249.4265000    584.8340000     84.3025000
   395.1096000    484.3987000     78.8909000
   248.4910000    579.8531000     85.3964000
   229.5862000    510.5039000     87.7399000
   284.8726000    537.1467000     85.7434000
   231.2476000    517.0120000     90.1763000
   335.6139000    514.9201000     90.3712000
   394.5734000    568.9335000     89.1437000
   248.8268000    580.3727000     92.5348000
   363.9663000    576.9224000     95.3472000
   341.3488000    460.1538000     99.4193000
   274.0241000    402.7884000    116.2704000
   215.4257000    597.1711000    117.4058000
   252.1412000    565.4255000    120.4288000
   286.2818000    416.3162000    126.4441000
   254.2233000    426.6681000    127.2731000
   399.8598000    499.0298000    119.3244000
   331.8824000    414.3101000    122.6686000
   320.8632000    443.2026000    122.3365000
   295.9532000    451.8124000    136.2417000
   277.4531000    514.6362000    133.9295000
   260.7054000    461.5783000    145.1003000
   238.8177000    402.3980000    144.8651000
   236.5879000    529.6587000    150.2785000
   228.2185000    519.9437000    146.9664000
   243.2951000    410.0246000    144.7452000
   290.5714000    597.1345000    139.9885000
   232.0079000    495.2102000    156.4398000
   239.0073000    402.4197000    150.3614000
   261.2567000    460.0004000    150.9622000
   205.3788000    454.5589000    159.4262000
   864.4825000    252.0825000     32.8996000
   875.7852000    293.0405000     31.3878000
   817.0813000    296.3085000     31.0467000
   912.2620000    307.5240000     43.9678000
   809.5859000    348.6270000     40.9350000
   948.3791000    280.7005000     43.6329000
   928.8439000    320.8199000     48.7138000
   943.8608000    307.1113000     47.6812000
   911.2903000    259.2022000     40.0010000
   815.3842000    361.0128000     49.0365000
   972.3748000    227.7591000     64.5184000
   831.4069000    315.7010000     60.8835000
   933.3144000    310.7377000     52.1908000
   829.5717000    360.4961000     61.2331000
   839.3019000    326.2729000     66.0256000
   928.3793000    376.2978000     68.3878000
   980.8057000    396.7862000     67.8025000
   945.4379000    224.0917000     78.7171000
   936.2214000    235.9892000     72.4053000
   841.3666000    345.0077000     74.8000000
   891.0381000    280.1914000     81.4168000
   934.6448000    216.7038000     92.3474000
   938.0236000    308.8006000     83.7732000
   860.4930000    207.3000000     99.1565000
   870.4045000    210.1767000    104.1044000
   906.7261000    206.6968000    110.4290000
   880.0332000    281.3757000    101.8312000
   892.4377000    208.0927000    112.0541000
   808.7159000    217.7772000    112.2593000
   914.1932000    312.5223000    110.9886000
   957.9650000    245.2174000    118.0551000
    91.5743000    236.4644000     83.5994000
   174.6613000    324.4002000     81.6156000
   116.6131000    392.8816000     75.3081000
   198.2342000    338.3202000     93.6065000
    52.4839000    294.0793000     91.8889000
   176.0737000    346.6805000    101.8860000
    98.7986000    366.9657000    105.5891000
    63.7179000    217.6710000    105.0499000
   164.4318000    322.9486000    118.2436000
    86.9201000    390.3913000    114.8981000
    83.9513000    233.7742000    117.3195000
     9.6820000    240.3491000    125.2870000
   171.4944000    237.7348000    137.7334000
    48.9544000    218.5251000    123.1208000
    57.0992000    219.4240000    123.5478000
   199.4927000    201.7917000    140.9676000
   144.8647000    290.1097000    143.2593000
   103.9035000    214.0867000    131.4716000
   153.4896000    207.8638000    141.7644000
    55.4770000    236.4520000    143.4219000
   105.5721000    372.2744000    140.8118000
    59.1247000    235.2919000    155.4501000
   189.2866000    328.0420000    165.7281000
   153.2074000    299.4828000    158.6884000
   143.3173000    305.2441000    159.7990000
   196.9156000    330.4519000    165.7541000
   183.0063000    207.0662000    171.6661000
     2.2991000    275.3593000    165.5110000
    40.9821000    301.0122000    169.2588000
   185.3852000    292.0596000    182.0310000
   170.5261000    261.0990000    180.7506000
   268.7712000    150.1920000     30.4305000
   246.0377000    178.5021000     34.3581000
   338.2227000    187.0736000     35.0344000
   222.4079000    141.7398000     39.3654000
   289.5879000    180.5365000     37.6426000
   348.8309000    161.8333000     48.3271000
   225.5672000     69.8907000     61.4726000
   243.5952000    144.5299000     55.9357000
   340.6292000    170.8457000     58.5184000
   226.9637000    157.5199000     60.9025000
   286.0512000    136.1586000     55.0123000
   288.9866000    109.9763000     65.6388000
   378.6338000     84.6968000     73.4297000
   306.0420000    195.5650000     78.4936000
   258.1456000     45.3116000     92.6651000
   280.5093000    181.8771000     89.7122000
   213.7317000     57.2390000     99.9726000
   247.4764000     88.5343000     99.2180000
   298.2338000     70.1134000     92.1062000
   349.6491000    170.2031000    106.8262000
   387.8403000    118.4729000    107.4960000
   350.7032000    167.8506000    107.9478000
   239.8209000     50.2871000    109.4656000
   264.3599000     42.6040000    105.1050000
   357.2882000     80.6767000    118.1497000
   391.4457000    119.8100000    107.2123000
   238.6056000     94.5425000    123.0516000
   293.7406000    158.4684000    135.9212000
   398.8315000     98.0360000    122.6755000
   316.5774000    141.4742000    145.0252000
   244.2605000     30.8069000    143.2366000
   201.4477000    570.1359000    190.5495000
   227.4603000    423.0191000    198.6788000
   221.5163000    570.1987000    192.4955000
   244.9276000    582.5342000    196.5095000
   292.5526000    550.5960000      3.4581000
   379.3387000    529.5137000      1.9787000
   565.1878000    432.9662000      3.0341000
   537.0397000    451.7622000      6.5609000
   435.9873000    503.5831000     10.9242000
   451.3153000    498.2442000     26.8866000
   513.0927000    425.1451000     36.5108000
   492.5950000    537.1906000     38.5222000
   559.7421000    531.9122000     40.3203000
   571.6154000    449.7621000     45.2559000
   534.3748000    429.1256000     60.0595000
   534.0579000    423.4568000     62.0656000
   572.6990000    546.1137000     56.0589000
   425.5262000    567.9625000     72.4417000
   430.1006000    575.0641000     75.2495000
   415.2829000    525.4026000     78.5136000
   475.0880000    520.1981000     89.1682000
   575.8487000    512.9703000     88.2997000
   574.5743000    458.2140000     84.7519000
   506.3467000    412.8610000     96.6800000
   532.4780000    499.0414000     98.6621000
   405.2546000    599.0165000    102.2132000
   497.2619000    432.1591000     97.5187000
   416.1952000    404.0662000    106.1431000
   577.1440000    535.9512000    108.3958000
   410.8721000    575.0778000    103.7249000
   478.0937000    517.7501000     94.8009000
   875.7263000    546.5542000     16.9992000
   896.2198000    541.9358000     21.9238000
   871.4379000    590.0521000      8.2675000
   846.4695000    505.9666000     19.5703000
   825.5382000    549.6552000      5.6263000
   833.9668000    597.9060000      4.6346000
   837.8616000    456.2394000     34.6987000
   849.8259000    559.4521000      8.2054000
   843.3564000    536.0364000     17.8645000
   934.3682000    427.0110000     32.9384000
   982.8397000    429.7830000     44.9476000
   863.4529000    518.2606000     30.7978000
   889.5645000    548.1321000     32.4933000
   940.9180000    570.9213000     44.9362000
   917.0385000    524.3524000     40.3105000
   811.0567000    485.7406000     57.0468000
   976.9110000    431.3727000     51.4253000
   868.7442000    456.1893000     54.7048000
   975.7717000    429.4698000     54.9531000
   976.2959000    557.2058000     66.4825000
   987.1388000    409.4619000     64.3796000
   990.1145000    482.4691000     70.0685000
   866.4825000    597.3986000     63.5313000
   912.1965000    438.1622000     69.3029000
   834.2176000    401.1591000     69.6986000
   959.5972000    563.3676000     81.0859000
   890.5256000    528.3135000     79.9931000
   821.2231000    485.2707000     73.2543000
   991.9119000    424.0327000     81.5661000
   986.6984000    522.3599000     87.2656000
   887.7165000    529.4114000     78.7058000
   244.4113000     36.0083000    141.1904000
   275.3603000    141.9706000    155.2576000
   303.3453000    162.9393000    169.1129000
   221.3513000    178.3329000    165.6550000
   394.8124000    188.3736000    159.9940000
   204.7649000      8.0507000    169.4562000
   348.7266000    113.4246000    171.2198000
   303.8574000    166.6606000    173.6913000
   260.2618000    123.1744000    176.5468000
   317.0001000    140.8030000    171.8684000
   209.8321000     19.7444000    174.4138000
   218.1941000    140.1925000    187.9187000
   351.7911000     77.8351000    198.0393000
   300.1255000    177.7131000    189.3104000
   299.7310000    179.4759000    191.6519000
   232.4480000     11.7023000    196.3551000
   201.1283000    192.6253000    191.1833000
   211.5950000    190.7694000    193.6445000
   523.3865000     14.1902000      9.4350000
   524.1638000     30.0033000      8.6868000
   408.7069000    192.2169000     12.7727000
   486.4828000     14.2149000     17.1926000
   545.4771000     71.8369000      2.8406000
   547.1810000    182.9283000      8.0880000
   493.3800000    100.5105000      7.3399000
   407.9867000    194.4498000     14.0306000
   563.2087000    172.5776000      7.9633000
   511.2527000     52.9411000     14.0113000
   450.8919000     63.3666000     15.8692000
   484.4789000     41.6053000     28.8275000
   563.6107000     75.4263000      9.2066000
   292.9842000    791.9586000     48.6463000
   218.9103000    648.5707000     53.0484000
   223.1646000    665.1171000     48.8462000
   228.6875000    667.6484000     52.1644000
   292.3347000    793.8416000     50.2722000
   330.1706000    799.5765000     56.4768000
   245.6265000    652.0735000     68.2881000
   373.9714000    693.0967000     73.9513000
   248.5238000    647.3805000     72.6147000
   357.9046000    794.4313000     70.8290000
   264.5380000    697.9216000     74.7115000
   390.6321000    670.0583000     98.1537000
   298.0447000    610.3982000     94.2674000
   390.7669000    668.1041000     99.3130000
   306.1485000    759.8942000     95.4600000
   264.9026000    611.4484000     98.9060000
   307.9554000    777.4471000     93.2004000
   269.3586000    698.4254000    115.9849000
   398.4634000    724.5007000    104.8194000
   205.8302000    751.0178000    101.5688000
   335.9277000    761.0396000    115.3160000
   301.8070000    720.6215000    124.0529000
   360.9341000    725.0485000    111.3376000
   332.8817000    639.7042000    118.0603000
   209.9078000    633.9679000    112.9039000
   346.8499000    769.3766000    116.9382000
   227.5654000    701.6866000    123.6453000
   226.8435000    684.2932000    119.5452000
   364.2698000    649.8238000    127.0102000
   281.6184000    737.3830000    120.8321000
   397.1439000    667.1997000    122.3044000
   182.5191000    201.0706000    176.5761000
   170.5384000    246.7229000    179.2314000
    36.4357000    388.0543000    184.1438000
   103.0705000    235.8825000    183.8485000
   135.4382000    213.8172000    178.2927000
   181.9931000    259.4028000    182.2425000
   198.9834000    314.7622000    195.4608000
   179.5602000    272.4504000    188.8349000
    65.4539000    217.0716000    199.3553000
    81.7307000    302.4961000    198.3260000
   132.1285000    287.5583000    195.8592000
   253.5840000    243.5519000      2.9307000
   385.8158000    362.0365000      3.5959000
   242.8231000    230.2197000      6.3430000
   348.3946000    249.3579000     11.8896000
   391.5857000    372.8563000      5.1150000
   353.6937000    202.1840000     21.8511000
   308.8778000    225.3383000     21.5015000
   229.7327000    377.0040000     13.8546000
   392.5784000    315.8038000     14.1505000
   307.4031000    240.6126000     26.1574000
   255.6736000    221.4084000     38.4688000
   225.7935000    363.1951000     30.7206000
   220.6491000    350.0331000     51.7388000
   260.0260000    247.4098000     56.0450000
   274.1241000    384.7217000     63.1766000
   338.9624000    274.9688000     69.0759000
   297.6910000    224.7881000     65.1734000
   255.5160000    212.1634000     73.6747000
   272.4516000    298.8024000     70.6967000
   329.7813000    253.1004000     66.4828000
   848.5342000    445.2855000     77.2620000
   939.2503000    429.5832000     85.9333000
   939.8804000    522.4128000     94.2776000
   984.5997000    547.9952000    103.6771000
   921.8982000    484.3515000    112.8316000
   874.4357000    546.2206000    100.4685000
   853.2162000    544.7503000    107.7469000
   969.9815000    410.7032000    114.0123000
   844.2565000    586.6572000    111.7339000
   827.2015000    552.9011000    119.3567000
   981.3334000    417.0568000    119.5189000
   999.3601000    425.4580000    115.2518000
   954.7103000    469.8288000    121.9749000
   970.7029000    512.4582000    122.5949000
   869.6655000    422.2282000    134.3149000
   929.9012000    501.5838000    118.3817000
   962.7002000    533.3672000    128.5198000
   953.3168000    560.4595000    132.9126000
   938.6816000    430.0005000    136.9975000
   906.4866000    514.8399000    141.6828000
   953.1600000    572.7824000    139.3177000
   902.2234000    512.4520000    141.7688000
   878.1150000    461.9571000    146.4667000
